Id,Prompt_Norm,Concept_Norm,Dot_Product,Cosine_Sim,Token_Confidence,Prompt_Length,Collapse_Alpha,Optimal_Alpha,Success
5a89d48c554299515336132e,487.2684326171875,406.5595397949219,189924.703125,0.9587138891220093,0.2966497540473938,159,1.1490346992681337,0.0,False
5a737dc455429908901be2c9,510.1618347167969,353.825927734375,173075.09375,0.9588196277618408,0.24711953103542328,122,1.3824685726235257,0.0,False
5a845b2d5542996488c2e520,558.8949584960938,424.82208251953125,223043.75,0.9394047856330872,0.06697448343038559,132,1.2358788243374763,0.0,False
5a8463545542990548d0b2a3,506.9864196777344,399.6770935058594,191412.171875,0.9446348547935486,0.150780588388443,91,1.1982599228170308,0.0,False
5a7780e855429949eeb29e9f,538.1417846679688,389.44415283203125,198074.421875,0.9451189041137695,0.17356647551059723,104,1.3059844972301804,0.0,False
5a763986554299109176e6bd,487.38555908203125,404.1464538574219,187008.8125,0.9494031071662903,0.15468932688236237,154,1.1449447432788038,0.0,False
5ab93262554299131ca422b6,553.4232177734375,420.7505798339844,223044.875,0.9578779339790344,0.5211763978004456,145,1.25991951380753,0.0,False
5ae4957155429970de88d9bc,503.43731689453125,411.51513671875,193841.1875,0.9356530904769897,0.2585642337799072,142,1.1446545337351828,0.0,False
5a843b045542996488c2e518,486.2383728027344,407.4542236328125,189337.0625,0.9556692838668823,0.09325948357582092,135,1.1404545621151827,0.0,False
5add3b035542997545bbbcce,487.8170471191406,428.1778259277344,194418.71875,0.9308012127876282,0.13156205415725708,277,1.0604488642368635,0.0,False
5ac3b07055429939154138b8,519.5811767578125,399.27301025390625,199815.4375,0.9631760716438293,0.14393652975559235,200,1.2533983829154947,0.0,False
5adce88b5542992c1e3a249a,502.7268371582031,399.80364990234375,188534.71875,0.9380208253860474,0.24373720586299896,160,1.179499682292319,0.0,False
5ab41d855542996a3a969f4b,517.1171875,399.80340576171875,194882.28125,0.942620575428009,0.14638255536556244,183,1.2192124139047495,0.0,False
5abdb5b455429965af743dfa,568.98583984375,411.1653747558594,225982.84375,0.9659562110900879,0.0655018538236618,159,1.3367260154259069,0.0,False
5a8febb555429916514e73e4,511.8082275390625,365.81927490234375,175955.359375,0.939785361289978,0.06720331311225891,130,1.314829169149838,0.0,False
5a7a8d15554299042af8f669,503.2679138183594,393.6382751464844,189032.1875,0.9541995525360107,0.15945880115032196,119,1.2199474393005083,0.0,False
5ae2eda355429928c4239570,571.1427001953125,391.5005187988281,212498.1875,0.9503382444381714,0.05586618557572365,152,1.3864063736291683,0.0,False
5a7a8a9c554299042af8f666,508.67474365234375,403.3243408203125,190386.5625,0.9279865026473999,0.22777175903320312,128,1.170381442968191,0.0,False
5a88ac3d554299206df2b328,498.4556884765625,428.2443542480469,199007.34375,0.932289719581604,0.19833561778068542,156,1.0851400951599857,0.0,False
5adda7275542995b365fab57,523.4812622070312,419.05859375,208471.625,0.9503227472305298,0.21833020448684692,88,1.1871277281748718,0.0,False
5a865bbf5542991e77181615,539.6327514648438,347.2780456542969,176474.34375,0.9416857361793518,0.09690751880407333,103,1.4632782520233258,0.0,False
5a8e1577554299068b959e54,473.11773681640625,416.8389587402344,185984.625,0.9430604577064514,0.3262963891029358,144,1.0703860455701826,0.0,False
5ab3f6b9554299753aec5a03,504.4276428222656,385.448486328125,168314.75,0.865679144859314,0.08860857784748077,169,1.1328945493439289,0.0,False
5adf8dd25542993344016cfe,497.6446838378906,399.4043273925781,189724.625,0.9545344710350037,0.1667293906211853,173,1.1893184909023804,0.0,False
5ae7ef625542994a481bbe40,497.8697509765625,414.7807312011719,197524.390625,0.95650315284729,0.22561779618263245,209,1.1481102253231177,0.0,False
5a7a9ed55542995eb53be87d,519.376708984375,408.1849365234375,204173.421875,0.9630742073059082,0.12038619071245193,93,1.2254208351066629,0.0,False
5a8e68b15542995085b3742d,489.1180419921875,399.46453857421875,176543.734375,0.9035669565200806,0.2304770052433014,117,1.106358418468548,0.0,False
5adfb78f5542995ec70e9081,555.8238525390625,400.2866516113281,214544.90625,0.9642950296401978,0.12201160192489624,248,1.3389858640556445,0.0,False
5adc6e035542994650320cec,468.58087158203125,389.547607421875,174414.71875,0.9555162191390991,0.34940609335899353,170,1.1493758013960194,0.0,False
5a778cae55429949eeb29eeb,491.4551696777344,388.2113952636719,177780.453125,0.9318194389343262,0.2272353619337082,202,1.1796344586772278,0.0,False
5ab95a63554299743d22eb06,507.33184814453125,387.3572692871094,188772.3125,0.9605820178985596,0.263139933347702,208,1.2580991676033342,0.0,False
5a7b47765542992d025e67d8,487.6084289550781,432.3762512207031,198192.953125,0.9400591850280762,0.24157477915287018,109,1.0601432321417263,0.0,False
5a72a47d55429901807daf1f,485.9677429199219,413.5484313964844,188086.625,0.935888409614563,0.3131530284881592,139,1.0997783293090613,0.0,False
5ae4a2b25542995ad6573de0,526.9265747070312,406.2384948730469,204484.21875,0.9552755355834961,0.23889514803886414,295,1.2390751513363292,0.0,False
5a712c4b5542994082a3e622,521.9426879882812,413.5159912109375,206535.390625,0.9569283127784729,0.20433026552200317,209,1.2078412638020115,0.0,False
5a8c2adc554299240d9c20a9,509.8526611328125,398.67755126953125,193255.25,0.9507467150688171,0.06343695521354675,165,1.215871662089615,0.0,False
5a886886554299206df2b258,484.04339599609375,407.6171875,187838.078125,0.9520216584205627,0.3724786341190338,163,1.130521067374582,0.0,False
5ae638865542992ae0d1628c,555.9750366210938,383.26898193359375,202372.71875,0.9497144222259521,0.1199556216597557,85,1.377668155699338,0.0,False
5a7662745542992db9473786,551.3488159179688,416.4716796875,220156.40625,0.9587809443473816,0.12943845987319946,154,1.2692885967553746,0.0,False
5ae5621655429908b63265fc,519.2191772460938,413.3349609375,202047.78125,0.9414584636688232,0.15172405540943146,180,1.1826324858058723,0.0,False
5ab66a3555429954757d3290,499.17523193359375,408.4684143066406,195548.25,0.9590526223182678,0.10038786381483078,193,1.1720252680149275,0.0,False
5ae2c8b05542992decbdcd9d,481.5516662597656,416.5151672363281,191964.578125,0.9570780992507935,0.09791067987680435,222,1.106520482318969,0.0,False
5abfdfcb5542997d642958fe,556.0831298828125,415.1762390136719,216355.296875,0.937120258808136,0.12342815846204758,103,1.2551700022666972,0.0,False
5ae0d5335542990adbacf674,536.6473999023438,376.7510986328125,190680.0,0.9431083798408508,0.05009545385837555,108,1.3433713700795953,0.0,False
5ab42d5755429942dd415eaf,518.8482666015625,415.9386901855469,199688.09375,0.925299882888794,0.19376862049102783,111,1.1542331185319863,0.0,False
5abbf43d5542993f40c73c2f,479.4871826171875,406.505615234375,186179.296875,0.9551857709884644,0.2957519292831421,115,1.1266740397940949,0.7921926842302229,True
5a7f9cb55542995d8a8ddec1,531.287109375,399.1434631347656,190543.25,0.8985357284545898,0.08610270917415619,113,1.1960119700141298,0.0,False
5ade653f55429975fa854ebb,499.36627197265625,433.86273193359375,204668.984375,0.9446707963943481,0.1639137864112854,221,1.0872948758083447,0.0,False
5ae6097c55429929b0807a9a,516.7960205078125,376.7927551269531,184018.875,0.9450193643569946,0.3307498097419739,169,1.296156027776914,0.0,False
5a7280925542991f9a20c4a1,526.2105712890625,383.5004577636719,180660.078125,0.8952344655990601,0.06742696464061737,158,1.2283734479123243,0.0,False
5ade15ae5542990dbb2f7f4c,487.5128479003906,422.29351806640625,190327.09375,0.9244855642318726,0.09415340423583984,203,1.0672638155533771,0.016675997118021518,True
5a88a1bb5542997e5c09a64c,506.0343322753906,385.673583984375,186510.46875,0.9556598663330078,0.11330971121788025,146,1.2539015124368276,0.0,False
5a857cf35542994c784ddb1d,526.4243774414062,401.97332763671875,203244.953125,0.9604759812355042,0.32019704580307007,178,1.2578396949434376,0.0,False
5a7f6fd75542992e7d278cfa,539.8306274414062,376.5354919433594,196093.171875,0.9647150039672852,0.1379508674144745,245,1.383090613538139,0.0,False
5a75ac415542992d0ec05fdb,506.00811767578125,387.3729553222656,186766.90625,0.9528250098228455,0.37929630279541016,93,1.24463305558683,0.0,False
5a799dfb5542994bb9457029,494.12530517578125,390.5274353027344,182632.21875,0.9464305639266968,0.26820480823516846,98,1.197496621002208,0.0,False
5a81624d5542995ce29dcbf1,511.7646789550781,393.44598388671875,194132.953125,0.9641483426094055,0.33950331807136536,143,1.2540909326305987,0.0,False
5a80f793554299260e20a1e1,516.3010864257812,407.7957458496094,199748.1875,0.9487179517745972,0.31831878423690796,174,1.2011506080219925,0.0,False
5adccdd55542992c1e3a2408,486.7042236328125,362.51556396484375,164564.46875,0.9327050447463989,0.07052072137594223,84,1.2522261191667312,0.0,False
5ab92f52554299131ca422a9,503.356689453125,394.797607421875,187847.234375,0.9452669024467468,0.2313898354768753,131,1.205190726518507,0.0,False
5a8315c055429966c78a6b2d,518.2623901367188,396.1807556152344,193947.078125,0.9445831179618835,0.061834823340177536,160,1.2356528899574954,0.0,False
5a89f58f5542992e4fca84af,530.3352661132812,414.46038818359375,211956.0,0.9643000960350037,0.21958915889263153,138,1.2338991246017448,0.0,False
5a8b63fa55429950cd6afcd7,559.3546142578125,392.87945556640625,209477.421875,0.9532146453857422,0.30626776814460754,102,1.3571210337575124,0.0,False
5ab56f7a554299637185c59a,522.68359375,428.1697692871094,213119.53125,0.9522880911827087,0.11315047740936279,175,1.1624954198040631,0.0,False
5ae0d9c555429924de1b719a,493.4289245605469,390.7559509277344,183436.40625,0.9513828754425049,0.0734534040093422,143,1.2013632204128764,0.0,False
5ae5eb0d554299546bf82fd2,498.5556335449219,391.2019958496094,186580.6875,0.9566475749015808,0.12996546924114227,159,1.2191708361261075,0.0,False
5a7f48e15542992e7d278ce6,507.4915466308594,412.2997741699219,198533.90625,0.9488396644592285,0.29475975036621094,117,1.1679076247107412,0.0,False
5abac27855429966062415ff,486.6226501464844,399.40374755859375,170615.5625,0.8778376579284668,0.11336945742368698,143,1.0695334487248989,0.0,False
5abe9f7d5542997ec76fd331,515.7565307617188,367.4353942871094,180589.9375,0.9529449343681335,0.129242941737175,97,1.3376163552766454,0.0,False
5ae5be86554299546bf82f40,572.7595825195312,358.41204833984375,197563.703125,0.9623924493789673,0.07318879663944244,193,1.5379490815268742,0.0,False
5ae0819155429924de1b70ea,503.36102294921875,395.3208312988281,189477.953125,0.9522027373313904,0.2833361029624939,82,1.2124372884326773,0.8714393010609868,True
5a8b6efd5542997f31a41d2b,506.0208435058594,397.32330322265625,193025.546875,0.9600687623023987,0.10820157825946808,86,1.2227191573904954,0.0,False
5a8b20335542996c9b8d5fb3,464.29443359375,381.3954772949219,167604.8125,0.9464930295944214,0.3726317584514618,205,1.1522199938120075,0.0,False
5ab624b855429953192ad26d,525.9884033203125,414.3034362792969,203513.71875,0.9338968992233276,0.12968535721302032,107,1.1856503102476474,0.0,False
5a8704f8554299211dda2ba4,493.0312805175781,420.77459716796875,198085.84375,0.9548375606536865,0.33048513531684875,148,1.1188050394233833,0.0,False
5ae82ae555429952e35eaa71,509.6841735839844,393.4513854980469,188969.40625,0.9423218965530396,0.0721258595585823,166,1.220701112939394,0.0,False
5a78ce5d55429974737f78ac,497.1540222167969,394.5478515625,186081.453125,0.9486640691757202,0.25280672311782837,172,1.1953737732811294,0.0,False
5a7d27f05542995ed0d1660d,559.4450073242188,414.507080078125,222401.328125,0.9590648412704468,0.2828686833381653,171,1.2944148013791636,0.0,False
5ae81b895542997ec272770c,522.4744262695312,378.78033447265625,172449.546875,0.8713841438293457,0.19966378808021545,177,1.2019522398861737,0.0,False
5ab92f1f554299753720f77b,482.56561279296875,406.3703308105469,184910.40625,0.9429377317428589,0.1000584289431572,87,1.1197404515289036,0.0,False
5ab43b9d5542990594ba9bc3,567.4791259765625,384.955322265625,211573.40625,0.9685027599334717,0.05031907185912132,214,1.427711380039909,0.0,False
5a838fcd5542992ef85e2305,558.0385131835938,404.33282470703125,216969.75,0.9616035223007202,0.17197191715240479,225,1.3271535982551408,0.0,False
5a875154554299211dda2be7,495.11236572265625,393.91058349609375,186907.34375,0.958351731300354,0.09988540410995483,240,1.2045672921583903,0.0,False
5a7c8cea55429935c91b5214,539.8328857421875,407.71356201171875,211402.75,0.960497260093689,0.08880642801523209,121,1.2717458136033655,0.0,False
5a7aa9425542992d025e66e4,467.3316650390625,416.8659362792969,181621.265625,0.9322772026062012,0.19536910951137543,109,1.0451385819656402,0.0,False
5a89cc99554299669944a5ae,537.0577392578125,402.4211120605469,203982.8125,0.9438257217407227,0.20907138288021088,186,1.2595982881827053,0.0,False
5a731c205542994cef4bc45d,539.377685546875,404.77392578125,211154.46875,0.9671520590782166,0.4757656157016754,155,1.288769409992807,0.0,False
5a7a5cc955429941d65f25d6,523.010009765625,402.10455322265625,196743.203125,0.9355150461196899,0.1135304868221283,236,1.2168071584812228,0.0,False
5a7471f655429979e2882955,538.2976684570312,398.3952331542969,203065.0,0.9468876719474792,0.054793525487184525,188,1.279401361781042,0.0,False
5a890b895542995153361278,537.9127807617188,413.1994934082031,212123.53125,0.9543708562850952,0.11041151732206345,131,1.2424224418854568,0.0,False
5a8077ca5542992bc0c4a729,504.71728515625,382.3361511230469,178567.859375,0.9253579378128052,0.16260232031345367,154,1.2215537030935233,0.0,False
5a7e689f55429934daa2fc1c,565.924072265625,364.982666015625,193736.53125,0.937952995300293,0.08499686419963837,163,1.4543436576074098,0.0,False
5a794119554299029c4b5f3c,474.25323486328125,410.8282470703125,183862.609375,0.9436757564544678,0.48061808943748474,132,1.0893635164337796,0.0,False
5aba056255429939ce03dc55,522.6887817382812,390.9454345703125,192215.9375,0.9406543970108032,0.13438962399959564,163,1.257642202395992,0.0,False
5add21555542992ae4cec496,462.1990051269531,389.0071105957031,171296.125,0.9527106285095215,0.2738349437713623,162,1.1319635930218495,0.0,False
5a8078d85542995d8a8ddf78,525.6547241210938,410.8580627441406,204331.5625,0.9461129903793335,0.13763593137264252,131,1.2104638609460692,0.01891349782728233,True
5ae446825542995ad6573d21,508.9073791503906,367.9610900878906,171820.578125,0.9175601005554199,0.18375897407531738,113,1.2690285196354598,0.0,False
5a7369da55429901807db037,533.2889404296875,439.1535949707031,224422.359375,0.9582682847976685,0.18175625801086426,306,1.1636791130851156,0.0,False
5a83880e554299123d8c214e,576.5869140625,407.98944091796875,227246.5,0.9660142660140991,0.12136279791593552,108,1.3652096715724669,0.0,False
5a79b495554299148911fa3b,476.03216552734375,398.5137939453125,177484.28125,0.9355785250663757,0.10268153995275497,135,1.1175659964372302,0.0,False
5a7324205542994cef4bc478,484.34466552734375,405.8439636230469,185277.0625,0.9425578713417053,0.2272951602935791,151,1.1248729539329352,0.0,False
5a74bdce55429929fddd84e1,548.9231567382812,432.59478759765625,222590.34375,0.9373753070831299,0.08152534067630768,155,1.1894433309749421,0.0,False
5a88cf7e5542993b751ca85b,605.8727416992188,445.80694580078125,259927.8125,0.9623310565948486,0.04580702632665634,227,1.3078534748096042,0.0,False
5abee4ff5542993fe9a41d7d,498.6322326660156,412.708740234375,191441.328125,0.9302757382392883,0.17221081256866455,121,1.1239535563287941,0.0,False
5abca6375542993a06baf946,497.30908203125,383.0476379394531,180917.296875,0.949731707572937,0.16320602595806122,133,1.2330324693320736,0.0,False
5ab576c4554299637185c5a4,511.0425720214844,366.2108459472656,174213.578125,0.930880069732666,0.34233972430229187,93,1.299031240679121,0.0,False
5abcf70b55429959677d6b7e,552.2462768554688,414.7255859375,218875.5,0.955660343170166,0.1386871635913849,122,1.2725518667209648,0.0,False
5a8b05c855429949d91db46a,507.2476806640625,436.3415832519531,209085.6875,0.9446645975112915,0.45236819982528687,106,1.0981738523546725,0.0,False
5a771e0b55429966f1a36c75,484.7200622558594,388.0426330566406,177725.3125,0.944884717464447,0.29032331705093384,120,1.1802945475145201,0.0,False
5ae616ce5542992663a4f259,488.76202392578125,375.4354248046875,171305.25,0.9335507154464722,0.1134260818362236,73,1.2153466702194113,0.0,False
5a7b9fac554299294a54aa2f,501.2034606933594,395.8309326171875,186154.15625,0.9383156895637512,0.17634157836437225,140,1.1881007715754675,0.0,False
5ab7022f5542995eadef010e,473.10736083984375,385.6288757324219,172846.96875,0.9473981261253357,0.23757193982601166,157,1.1623118756492532,0.0,False
5a8732505542991e77181713,541.0183715820312,418.30328369140625,214070.453125,0.9459179043769836,0.23298251628875732,135,1.2234160696369882,0.0,False
5a871a5e5542996432c5721e,489.2210998535156,370.0359191894531,166249.859375,0.9183583855628967,0.0880308747291565,216,1.2141532896922167,0.0,False
5a75f32055429976ec32bcb7,552.75244140625,430.1595764160156,226868.375,0.9541434049606323,0.14603397250175476,155,1.2260685957954007,0.0,False
